kata_slang,kata_baku
"nggak","tidak"
"gak","tidak"
"nggak bisa","tidak bisa"
"gak bisa","tidak bisa"
"nggak tahu","tidak tahu"
"gak tahu","tidak tahu"
"nggak sanggup","tidak mampu"
"gak sanggup","tidak mampu"
"nggak punya","tidak punya"
"gak punya","tidak punya"
"capek","lelah"
"capek banget","sangat lelah"
"ngerus","merawat"
"nangis","menangis"
"ngeluh","mengeluh"
"ngerasain","merasakan"
"ngerasa","merasa"
"ngilang","menghilang"
"nyerah","menyerah"
"ngomong","bicara"
"nggak ngerti","tidak mengerti"
"nggak tahan","tidak tahan"
"pengen","ingin"
"ngapa-ngapain","melakukan apa pun"
"ngeliat","melihat"
"ngeliatin","melihat"
"ngelupain","melupakan"
"gak enak","tidak nyaman"
"gak layak","tidak layak"
"nyalahin","menyalahkan"
"ngurus","mengurus"
"nyusuin","menyusui"
"bikin","membuat"
"ngebayangin","membayangkan"
"ngerusak","merusak"
"ngancurin","menghancurkan"
"ngedengerin","mendengarkan"
"ngeliatin","melihat"
"ngilangin","menghilangkan"
"gitu","seperti itu"
"kayak","seperti"
"cemas banget","sangat cemas"
"kesel","kesal"
"bingung banget","sangat bingung"
"marah banget","sangat marah"
"parah banget","sangat parah"
"susah banget","sangat sulit"
"sedih banget","sangat sedih"
"malu banget","sangat malu"
"bete","kesal"
"gitu aja","hal seperti itu saja"
"gampang","mudah"
"ngontrol","mengontrol"
"ngerusuh","mengganggu"
"mikir","berpikir"
"temen","teman"
"cerita","bercerita"
